timestamp,hour,day_of_week,day,month,is_weekend,hour_sin,hour_cos,aqi_standard,pm2_5,pm10,no2,o3,co,so2,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_24h,aqi_rolling_3h,aqi_rolling_6h,aqi_rolling_12h,aqi_rolling_24h,aqi_std_24h,pm25_rolling_6h,pm25_rolling_24h,aqi_change_1h,aqi_change_3h,aqi_change_6h,aqi_change_24h,aqi_pct_change_1h,aqi_pct_change_24h,target_1h,target_6h,target_12h,target_24h,target_48h,target_72h
2026-01-09 17:00:00,17,4,9,1,0,-0.9659258262890683,-0.25881904510252063,250,289.33,348.41,26.94,31.44,2188.32,2.86,250.0,250.0,250.0,250.0,250.0,266.15,401.75,250.0,250.0,250.0,250.0,0.0,228.86666666666665,276.6583333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 18:00:00,18,4,9,1,0,-1.0,-1.8369701987210297e-16,250,308.77,371.42,28.8,24.99,2338.93,2.99,250.0,250.0,250.0,250.0,250.0,289.33,409.11,250.0,250.0,250.0,250.0,0.0,251.6483333333333,272.4775,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 19:00:00,19,4,9,1,0,-0.9659258262890684,0.2588190451025203,250,317.37,379.86,29.5,20.76,2388.17,2.97,250.0,250.0,250.0,250.0,250.0,308.77,400.28,250.0,250.0,250.0,250.0,0.0,273.08166666666665,269.0229166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 20:00:00,20,4,9,1,0,-0.8660254037844386,0.5000000000000001,250,323.86,384.27,29.74,18.94,2413.07,3.15,250.0,250.0,250.0,250.0,250.0,317.37,390.4,250.0,250.0,250.0,250.0,0.0,291.40166666666664,266.25041666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 21:00:00,21,4,9,1,0,-0.7071067811865477,0.7071067811865474,250,329.57,383.28,30.14,17.98,2438.04,3.53,250.0,250.0,250.0,250.0,250.0,323.86,380.64,250.0,250.0,250.0,250.0,0.0,305.84166666666664,264.1225,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 22:00:00,22,4,9,1,0,-0.5000000000000004,0.8660254037844384,250,334.24,377.6,30.65,17.56,2457.29,4.07,250.0,250.0,250.0,250.0,250.0,329.57,370.09,250.0,250.0,250.0,250.0,0.0,317.19,262.62875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-09 23:00:00,23,4,9,1,0,-0.25881904510252157,0.9659258262890681,250,339.48,376.78,31.06,17.39,2476.81,4.58,250.0,250.0,250.0,250.0,250.0,334.24,361.4,250.0,250.0,250.0,250.0,0.0,325.54833333333335,261.71541666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 00:00:00,0,5,10,1,1,0.0,1.0,250,341.59,372.1,30.73,17.0,2478.33,4.93,250.0,250.0,250.0,250.0,250.0,339.48,351.96,250.0,250.0,250.0,250.0,0.0,331.0183333333333,261.28333333333336,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 01:00:00,1,5,10,1,1,0.25881904510252074,0.9659258262890683,250,338.69,363.66,29.82,16.11,2474.37,4.84,250.0,250.0,250.0,250.0,250.0,341.59,340.61,250.0,250.0,250.0,250.0,0.0,334.57166666666666,261.2033333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 02:00:00,2,5,10,1,1,0.49999999999999994,0.8660254037844387,250,341.58,365.88,30.05,15.17,2516.24,4.87,250.0,250.0,250.0,250.0,250.0,338.69,335.9,250.0,250.0,250.0,250.0,0.0,337.52500000000003,261.44,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 03:00:00,3,5,10,1,1,0.7071067811865476,0.7071067811865476,250,346.28,372.65,30.97,16.67,2576.43,4.62,250.0,250.0,250.0,250.0,250.0,341.58,332.4,250.0,250.0,250.0,250.0,0.0,340.31,262.0183333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 04:00:00,4,5,10,1,1,0.8660254037844386,0.5000000000000001,250,327.29,352.9,25.41,34.83,2393.7,3.6,250.0,250.0,250.0,250.0,250.0,346.28,291.97,250.0,250.0,250.0,250.0,0.0,339.15166666666664,263.49,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 05:00:00,5,5,10,1,1,0.9659258262890683,0.25881904510252074,250,314.02,339.53,22.31,39.12,2335.0,2.91,250.0,250.0,250.0,250.0,250.0,327.29,273.44,250.0,250.0,250.0,250.0,0.0,334.9083333333333,265.18083333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 06:00:00,6,5,10,1,1,1.0,6.123233995736766e-17,250,306.66,334.05,19.27,45.78,2312.66,2.53,250.0,250.0,250.0,250.0,250.0,314.02,253.64,250.0,250.0,250.0,250.0,0.0,329.08666666666664,267.39000000000004,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 07:00:00,7,5,10,1,1,0.9659258262890683,-0.25881904510252063,250,290.32,322.2,11.53,83.27,1998.2,3.68,250.0,250.0,250.0,250.0,250.0,306.66,164.15,250.0,250.0,250.0,250.0,0.0,321.025,272.64708333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 08:00:00,8,5,10,1,1,0.8660254037844387,-0.4999999999999998,250,288.75,321.68,7.67,105.52,1866.5,3.49,250.0,250.0,250.0,250.0,250.0,290.32,151.36,250.0,250.0,250.0,250.0,0.0,312.21999999999997,278.37166666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 09:00:00,9,5,10,1,1,0.7071067811865476,-0.7071067811865475,250,290.95,324.5,5.59,122.04,1793.52,3.18,250.0,250.0,250.0,250.0,250.0,288.75,149.52,250.0,250.0,250.0,250.0,0.0,302.99833333333333,284.2645833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 10:00:00,10,5,10,1,1,0.49999999999999994,-0.8660254037844387,250,298.46,334.03,5.31,124.28,1755.23,2.98,250.0,250.0,250.0,250.0,250.0,290.95,149.55,250.0,250.0,250.0,250.0,0.0,298.1933333333333,290.4691666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 11:00:00,11,5,10,1,1,0.258819045102521,-0.9659258262890682,250,306.77,344.45,7.59,109.98,1783.08,2.8,250.0,250.0,250.0,250.0,250.0,298.46,160.18,250.0,250.0,250.0,250.0,0.0,296.985,296.57708333333335,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 12:00:00,12,5,10,1,1,1.2246467991473532e-16,-1.0,250,312.43,352.32,11.47,100.85,1840.13,3.32,250.0,250.0,250.0,250.0,250.0,306.77,172.08,250.0,250.0,250.0,250.0,0.0,297.94666666666666,302.425,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 13:00:00,13,5,10,1,1,-0.2588190451025208,-0.9659258262890683,250,322.21,365.36,15.72,97.12,1938.63,4.43,250.0,250.0,250.0,250.0,250.0,312.43,188.77,250.0,250.0,250.0,250.0,0.0,303.26166666666666,307.98499999999996,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 14:00:00,14,5,10,1,1,-0.4999999999999997,-0.8660254037844388,250,338.93,386.51,19.25,93.31,2074.92,5.68,250.0,250.0,250.0,250.0,250.0,322.21,213.94,250.0,250.0,250.0,250.0,0.0,311.625,313.1929166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 15:00:00,15,5,10,1,1,-0.7071067811865471,-0.7071067811865479,250,356.44,408.66,21.78,89.0,2209.2,6.9,250.0,250.0,250.0,250.0,250.0,338.93,242.93,250.0,250.0,250.0,250.0,0.0,322.54,317.92249999999996,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 16:00:00,16,5,10,1,1,-0.8660254037844385,-0.5000000000000004,250,367.61,423.08,22.97,84.4,2296.65,7.8,250.0,250.0,250.0,250.0,250.0,356.44,266.15,250.0,250.0,250.0,250.0,0.0,334.065,322.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 17:00:00,17,5,10,1,1,-0.9659258262890683,-0.25881904510252063,250,381.01,439.68,23.65,81.06,2384.15,8.56,250.0,250.0,250.0,250.0,250.0,367.61,289.33,250.0,250.0,250.0,250.0,0.0,346.43833333333333,325.97,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 18:00:00,18,5,10,1,1,-1.0,-1.8369701987210297e-16,250,391.84,452.23,23.6,78.01,2445.39,8.93,250.0,250.0,250.0,250.0,250.0,381.01,308.77,250.0,250.0,250.0,250.0,0.0,359.67333333333335,329.43125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 19:00:00,19,5,10,1,1,-0.9659258262890684,0.2588190451025203,250,390.38,449.34,22.14,75.59,2400.03,8.74,250.0,250.0,250.0,250.0,250.0,391.84,317.37,250.0,250.0,250.0,250.0,0.0,371.035,332.4733333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 20:00:00,20,5,10,1,1,-0.8660254037844386,0.5000000000000001,250,389.64,447.55,20.55,74.47,2355.0,8.5,250.0,250.0,250.0,250.0,250.0,390.38,323.86,250.0,250.0,250.0,250.0,0.0,379.4866666666667,335.2141666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 21:00:00,21,5,10,1,1,-0.7071067811865477,0.7071067811865474,250,391.04,447.92,19.33,70.84,2330.77,7.98,250.0,250.0,250.0,250.0,250.0,389.64,329.57,250.0,250.0,250.0,250.0,0.0,385.25333333333333,337.7754166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 22:00:00,22,5,10,1,1,-0.5000000000000004,0.8660254037844384,250,393.14,446.3,18.53,64.01,2319.37,6.73,250.0,250.0,250.0,250.0,250.0,391.04,334.24,250.0,250.0,250.0,250.0,0.0,389.5083333333334,340.2295833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-10 23:00:00,23,5,10,1,1,-0.25881904510252157,0.9659258262890681,250,395.1,443.97,18.07,57.91,2314.83,5.83,250.0,250.0,250.0,250.0,250.0,393.14,339.48,250.0,250.0,250.0,250.0,0.0,391.8566666666666,342.5470833333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 00:00:00,0,6,11,1,1,0.0,1.0,250,393.76,433.95,17.56,52.75,2295.23,5.12,250.0,250.0,250.0,250.0,250.0,395.1,341.59,250.0,250.0,250.0,250.0,0.0,392.1766666666667,344.7208333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 01:00:00,1,6,11,1,1,0.25881904510252074,0.9659258262890683,250,390.86,423.88,17.07,48.17,2261.26,4.27,250.0,250.0,250.0,250.0,250.0,393.76,338.69,250.0,250.0,250.0,250.0,0.0,392.25666666666666,346.8945833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 02:00:00,2,6,11,1,1,0.49999999999999994,0.8660254037844387,250,397.23,428.74,18.34,45.63,2315.56,3.49,250.0,250.0,250.0,250.0,250.0,390.86,341.58,250.0,250.0,250.0,250.0,0.0,393.5216666666667,349.2133333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 03:00:00,3,6,11,1,1,0.7071067811865476,0.7071067811865476,250,407.91,440.75,21.31,45.9,2428.19,2.99,250.0,250.0,250.0,250.0,250.0,397.23,346.28,250.0,250.0,250.0,250.0,0.0,396.3333333333333,351.78125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 04:00:00,4,6,11,1,1,0.8660254037844386,0.5000000000000001,250,391.42,425.33,21.43,51.7,2371.68,2.67,250.0,250.0,250.0,250.0,250.0,407.91,327.29,250.0,250.0,250.0,250.0,0.0,396.0466666666667,354.4533333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 05:00:00,5,6,11,1,1,0.9659258262890683,0.25881904510252074,250,369.72,401.52,19.0,57.11,2286.44,2.45,250.0,250.0,250.0,250.0,250.0,391.42,314.02,250.0,250.0,250.0,250.0,0.0,391.81666666666666,356.77416666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 06:00:00,6,6,11,1,1,1.0,6.123233995736766e-17,250,350.53,383.34,15.92,66.63,2235.18,2.29,250.0,250.0,250.0,250.0,250.0,369.72,306.66,250.0,250.0,250.0,250.0,0.0,384.6116666666667,358.60208333333327,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 07:00:00,7,6,11,1,1,0.9659258262890683,-0.25881904510252063,250,318.57,355.88,9.24,107.94,1876.15,3.82,250.0,250.0,250.0,250.0,250.0,350.53,290.32,250.0,250.0,250.0,250.0,0.0,372.56333333333333,359.7791666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 08:00:00,8,6,11,1,1,0.8660254037844387,-0.4999999999999998,250,301.85,339.68,5.72,131.69,1653.09,4.35,250.0,250.0,250.0,250.0,250.0,318.57,288.75,250.0,250.0,250.0,250.0,0.0,356.6666666666667,360.325,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 09:00:00,9,6,11,1,1,0.7071067811865476,-0.7071067811865475,250,295.38,333.47,4.13,145.85,1547.8,4.76,250.0,250.0,250.0,250.0,250.0,301.85,290.95,250.0,250.0,250.0,250.0,0.0,337.9116666666667,360.5095833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 10:00:00,10,6,11,1,1,0.49999999999999994,-0.8660254037844387,250,300.01,338.56,4.4,144.97,1512.47,4.93,250.0,250.0,250.0,250.0,250.0,295.38,298.46,250.0,250.0,250.0,250.0,0.0,322.6766666666667,360.5741666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 11:00:00,11,6,11,1,1,0.258819045102521,-0.9659258262890682,250,307.62,347.02,6.95,137.13,1543.1,5.12,250.0,250.0,250.0,250.0,250.0,300.01,306.77,250.0,250.0,250.0,250.0,0.0,312.32666666666665,360.6095833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 12:00:00,12,6,11,1,1,1.2246467991473532e-16,-1.0,250,312.04,352.78,11.23,133.98,1598.58,6.11,250.0,250.0,250.0,250.0,250.0,307.62,312.43,250.0,250.0,250.0,250.0,0.0,305.9116666666667,360.5933333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 13:00:00,13,6,11,1,1,-0.2588190451025208,-0.9659258262890683,250,319.7,362.5,15.29,130.44,1695.02,7.4,250.0,250.0,250.0,250.0,250.0,312.04,322.21,250.0,250.0,250.0,250.0,0.0,306.09999999999997,360.48875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 14:00:00,14,6,11,1,1,-0.4999999999999997,-0.8660254037844388,250,332.91,379.09,18.09,124.82,1809.57,8.5,250.0,250.0,250.0,250.0,250.0,319.7,338.93,250.0,250.0,250.0,250.0,0.0,311.2766666666667,360.23791666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 15:00:00,15,6,11,1,1,-0.7071067811865471,-0.7071067811865479,250,345.11,394.83,19.73,119.08,1910.1,9.21,250.0,250.0,250.0,250.0,250.0,332.91,356.44,250.0,250.0,250.0,250.0,0.0,319.565,359.7658333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 16:00:00,16,6,11,1,1,-0.8660254037844385,-0.5000000000000004,250,349.61,401.27,19.91,112.86,1945.47,9.27,250.0,250.0,250.0,250.0,250.0,345.11,367.61,250.0,250.0,250.0,250.0,0.0,327.83166666666665,359.0158333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 17:00:00,17,6,11,1,1,-0.9659258262890683,-0.25881904510252063,250,354.33,408.24,19.72,107.04,1972.91,9.27,250.0,250.0,250.0,250.0,250.0,349.61,381.01,250.0,250.0,250.0,250.0,0.0,335.6166666666666,357.9041666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 18:00:00,18,6,11,1,1,-1.0,-1.8369701987210297e-16,250,355.27,410.34,19.07,98.4,1969.24,8.4,250.0,250.0,250.0,250.0,250.0,354.33,391.84,250.0,250.0,250.0,250.0,0.0,342.82166666666666,356.3804166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 19:00:00,19,6,11,1,1,-0.9659258262890684,0.2588190451025203,250,346.19,398.89,17.38,83.23,1889.06,4.16,250.0,250.0,250.0,250.0,250.0,355.27,390.38,250.0,250.0,250.0,250.0,0.0,347.2366666666667,354.5391666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 20:00:00,20,6,11,1,1,-0.8660254037844386,0.5000000000000001,250,338.29,389.92,16.19,72.53,1821.54,2.25,250.0,250.0,250.0,250.0,250.0,346.19,389.64,250.0,250.0,250.0,250.0,0.0,348.1333333333334,352.39958333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 21:00:00,21,6,11,1,1,-0.7071067811865477,0.7071067811865474,250,330.9,382.75,15.22,65.07,1761.18,1.53,250.0,250.0,250.0,250.0,250.0,338.29,391.04,250.0,250.0,250.0,250.0,0.0,345.76500000000004,349.89375,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 22:00:00,22,6,11,1,1,-0.5000000000000004,0.8660254037844384,250,320.63,373.16,14.27,58.86,1687.45,1.13,250.0,250.0,250.0,250.0,250.0,330.9,393.14,250.0,250.0,250.0,250.0,0.0,340.935,346.8725,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-11 23:00:00,23,6,11,1,1,-0.25881904510252157,0.9659258262890681,250,312.55,367.3,13.64,54.45,1630.47,0.93,250.0,250.0,250.0,250.0,250.0,320.63,395.1,250.0,250.0,250.0,250.0,0.0,333.9716666666667,343.43291666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 00:00:00,0,0,12,1,0,0.0,1.0,250,305.47,363.45,13.39,51.08,1583.9,0.85,250.0,250.0,250.0,250.0,250.0,312.55,393.76,250.0,250.0,250.0,250.0,0.0,325.6716666666667,339.75416666666666,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 01:00:00,1,0,12,1,0,0.25881904510252074,0.9659258262890683,250,301.79,362.98,13.66,47.7,1560.9,0.87,250.0,250.0,250.0,250.0,250.0,305.47,390.86,250.0,250.0,250.0,250.0,0.0,318.2716666666667,336.0429166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 02:00:00,2,0,12,1,0,0.49999999999999994,0.8660254037844387,250,304.62,369.88,15.74,43.77,1618.88,1.2,250.0,250.0,250.0,250.0,250.0,301.79,397.23,250.0,250.0,250.0,250.0,0.0,312.66,332.18416666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 03:00:00,3,0,12,1,0,0.7071067811865476,0.7071067811865476,250,309.32,378.31,18.96,41.44,1708.87,1.48,250.0,250.0,250.0,250.0,250.0,304.62,407.91,250.0,250.0,250.0,250.0,0.0,309.06333333333333,328.07625,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 04:00:00,4,0,12,1,0,0.8660254037844386,0.5000000000000001,250,301.3,371.58,18.42,49.9,1703.24,1.62,250.0,250.0,250.0,250.0,250.0,309.32,391.42,250.0,250.0,250.0,250.0,0.0,305.84166666666664,324.32125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 05:00:00,5,0,12,1,0,0.9659258262890683,0.25881904510252074,250,297.48,370.09,15.7,61.7,1710.4,1.82,250.0,250.0,250.0,250.0,250.0,301.3,369.72,250.0,250.0,250.0,250.0,0.0,303.33,321.31125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 06:00:00,6,0,12,1,0,1.0,6.123233995736766e-17,250,299.07,375.8,13.24,83.9,1680.14,2.03,250.0,250.0,250.0,250.0,250.0,297.48,350.53,250.0,250.0,250.0,250.0,0.0,302.2633333333333,319.1670833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 07:00:00,7,0,12,1,0,0.9659258262890683,-0.25881904510252063,250,189.02,259.7,4.11,147.71,878.94,3.05,250.0,250.0,250.0,250.0,250.0,299.07,318.57,250.0,250.0,250.0,250.0,0.0,283.4683333333333,313.76916666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 08:00:00,8,0,12,1,0,0.8660254037844387,-0.4999999999999998,250,165.77,232.07,2.7,154.48,762.57,3.0,250.0,250.0,250.0,250.0,250.0,189.02,301.85,250.0,250.0,250.0,250.0,0.0,260.32666666666665,308.0991666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 09:00:00,9,0,12,1,0,0.7071067811865476,-0.7071067811865475,250,152.32,214.61,2.37,155.24,716.45,2.86,250.0,250.0,250.0,250.0,250.0,165.77,295.38,250.0,250.0,250.0,250.0,0.0,234.16,302.1383333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 10:00:00,10,0,12,1,0,0.49999999999999994,-0.8660254037844387,250,152.88,213.41,3.96,141.05,756.19,2.85,250.0,250.0,250.0,250.0,250.0,152.32,300.01,250.0,250.0,250.0,250.0,0.0,209.42333333333332,296.0079166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 11:00:00,11,0,12,1,0,0.258819045102521,-0.9659258262890682,250,165.21,227.24,7.8,126.2,877.97,3.3,250.0,250.0,250.0,250.0,250.0,152.88,307.62,250.0,250.0,250.0,250.0,0.0,187.37833333333333,290.07416666666666,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 12:00:00,12,0,12,1,0,1.2246467991473532e-16,-1.0,250,175.32,238.87,13.42,119.05,1008.63,4.23,250.0,250.0,250.0,250.0,250.0,165.21,312.04,250.0,250.0,250.0,250.0,0.0,166.75333333333336,284.3775,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 13:00:00,13,0,12,1,0,-0.2588190451025208,-0.9659258262890683,250,187.14,251.99,18.71,113.61,1160.18,5.58,250.0,250.0,250.0,250.0,250.0,175.32,319.7,250.0,250.0,250.0,250.0,0.0,166.44,278.8541666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 14:00:00,14,0,12,1,0,-0.4999999999999997,-0.8660254037844388,250,204.47,271.66,22.28,105.62,1331.53,6.83,250.0,250.0,250.0,250.0,250.0,187.14,332.91,250.0,250.0,250.0,250.0,0.0,172.89,273.5025,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 15:00:00,15,0,12,1,0,-0.7071067811865471,-0.7071067811865479,250,223.58,293.67,24.45,94.4,1500.12,7.52,250.0,250.0,250.0,250.0,250.0,204.47,345.11,250.0,250.0,250.0,250.0,0.0,184.76666666666668,268.43875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 16:00:00,16,0,12,1,0,-0.8660254037844385,-0.5000000000000004,250,237.5,307.91,25.04,79.66,1612.59,6.68,250.0,250.0,250.0,250.0,250.0,223.58,349.61,250.0,250.0,250.0,250.0,0.0,198.87,263.7675,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 17:00:00,17,0,12,1,0,-0.9659258262890683,-0.25881904510252063,250,252.6,322.55,25.65,66.48,1725.8,5.31,250.0,250.0,250.0,250.0,250.0,237.5,354.33,250.0,250.0,250.0,250.0,0.0,213.43499999999997,259.52875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 18:00:00,18,0,12,1,0,-1.0,-1.8369701987210297e-16,250,265.01,332.19,25.67,55.33,1798.03,3.89,250.0,250.0,250.0,250.0,250.0,252.6,355.27,250.0,250.0,250.0,250.0,0.0,228.38333333333333,255.76791666666668,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 19:00:00,19,0,12,1,0,-0.9659258262890684,0.2588190451025203,250,268.11,328.63,24.13,46.53,1775.89,2.5,250.0,250.0,250.0,250.0,250.0,265.01,346.19,250.0,250.0,250.0,250.0,0.0,241.87833333333333,252.51458333333332,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 20:00:00,20,0,12,1,0,-0.8660254037844386,0.5000000000000001,250,271.59,325.8,22.46,40.95,1751.34,1.76,250.0,250.0,250.0,250.0,250.0,268.11,338.29,250.0,250.0,250.0,250.0,0.0,253.06500000000003,249.73541666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
